CountryName,IncomeGroup,Country Code,Year,CHPP,Life_Expectancy,population
Afghanistan,Low income,AFG,2019,65.80603027,65.173,38928341
Albania,Upper middle income,ALB,2019,,78.686,2837849
Algeria,Lower middle income,DZA,2019,248.2058716,77.063,43851043
American Samoa,Upper middle income,ASM,2019,,0,55197
Andorra,High income,AND,2019,2744.194336,0,77265
Angola,Lower middle income,AGO,2019,71.32600403,61.487,32866268
Antigua and Barbuda,High income,ATG,2019,760.2649536,77.146,97928
Argentina,Upper middle income,ARG,2019,945.9919434,76.813,45376763
Armenia,Upper middle income,ARM,2019,523.9990845,75.224,2963234
Aruba,High income,ABW,2019,,76.434,106766
Australia,High income,AUS,2019,5427.462402,83.2,25693267
Austria,High income,AUT,2019,5242.183105,81.19268293,8916864
Azerbaijan,Upper middle income,AZE,2019,193.1088409,73.123,10093121
"Bahamas, The",High income,BHS,2019,2004.616333,74.053,393248
Bahrain,High income,BHR,2019,940.3956909,77.419,1701583
Bangladesh,Lower middle income,BGD,2019,45.85716248,72.868,164689383
Barbados,High income,BRB,2019,1143.322021,79.308,287371
Belarus,Upper middle income,BLR,2019,399.3970947,74.22682927,9379952
Belgium,High income,BEL,2019,4960.393555,80.79512195,11544241
Belize,Lower middle income,BLZ,2019,293.4125977,74.754,397621
Benin,Lower middle income,BEN,2019,29.12529182,62.077,12123198
Bermuda,High income,BMU,2019,,82.05609756,63903
Bhutan,Lower middle income,BTN,2019,115.9807587,72.08,771612
Bolivia,Lower middle income,BOL,2019,245.9234772,71.771,11673029
Bosnia and Herzegovina,Upper middle income,BIH,2019,553.822937,77.545,3280815
Botswana,Upper middle income,BWA,2019,481.5330505,69.793,2351625
Brazil,Upper middle income,BRA,2019,853.3879395,76.084,212559409
British Virgin Islands,High income,VGB,2019,,0,30237
Brunei Darussalam,High income,BRN,2019,671.5626831,75.998,437483
Bulgaria,Upper middle income,BGR,2019,697.8963623,73.60731707,6934015
Burkina Faso,Low income,BFA,2019,42.3445282,61.981,20903278
Burundi,Low income,BDI,2019,20.56754112,61.916,11890781
Cabo Verde,Lower middle income,CPV,2019,177.8902741,73.166,555988
Cambodia,Lower middle income,KHM,2019,113.3104401,70.054,16718971
Cameroon,Lower middle income,CMR,2019,53.99584961,59.626,26545864
Canada,High income,CAN,2019,5048.372559,81.74878049,38037204
Caribbean small states,,CSS,2019,646.7514988,73.87090598,7442291
Cayman Islands,High income,CYM,2019,,0,65720
Central African Republic,Low income,CAF,2019,37.19958115,53.679,4829764
Central Europe and the Baltics,,CEB,2019,1094.7497,76.1441688,102172351
Chad,Low income,TCD,2019,29.85083008,54.505,16425859
Channel Islands,High income,CHI,2019,,83.24,173859
Chile,High income,CHL,2019,1375.802979,80.329,19116209
China,Upper middle income,CHN,2019,535.1333618,77.097,1410929362
Colombia,Upper middle income,COL,2019,495.3297119,77.46,50882884
Comoros,Lower middle income,COM,2019,72.32379913,64.525,869595
"Congo, Dem. Rep.",Low income,COD,2019,20.57073212,60.971,89561404
"Congo, Rep.",Lower middle income,COG,2019,48.55877304,64.804,5518092
Costa Rica,Upper middle income,CRI,2019,921.5857544,80.465,5094114
Cote d'Ivoire,Lower middle income,CIV,2019,75.08779144,58.104,26378275
Croatia,High income,HRV,2019,1040.085693,77.72439024,4047680
Cuba,Upper middle income,CUB,2019,1031.921753,78.892,11326616
Curacao,High income,CUW,2019,,0,154947
Cyprus,High income,CYP,2019,1996.458252,81.135,1207361
Czech Republic,High income,CZE,2019,1844.217773,78.22682927,10697858
Denmark,High income,DNK,2019,6003.325195,81.55121951,5831404
Djibouti,Lower middle income,DJI,2019,61.80943298,67.49,988002
Dominica,Upper middle income,DMA,2019,440.1698608,0,71991
Dominican Republic,Upper middle income,DOM,2019,491.0593567,74.257,10847904
Ecuador,Upper middle income,ECU,2019,486.492157,77.216,17643060
"Egypt, Arab Rep.",Lower middle income,EGY,2019,149.8403168,72.15,102334403
El Salvador,Lower middle income,SLV,2019,300.0532837,73.533,6486201
Equatorial Guinea,Upper middle income,GNQ,2019,254.891098,59.057,1402985
Eritrea,Low income,ERI,2019,25.2679348,66.679,0
Estonia,High income,EST,2019,1598.818848,78.34634146,1329479
Eswatini,Lower middle income,SWZ,2019,264.0551453,60.721,1160164
Ethiopia,Low income,ETH,2019,26.74220467,66.953,114963583
Faroe Islands,High income,FRO,2019,,83.09268293,48865
Fiji,Upper middle income,FJI,2019,235.6750183,67.561,896444
Finland,High income,FIN,2019,4450.302734,82.13170732,5529543
France,High income,FRA,2019,4491.735352,82.17560976,67379908
French Polynesia,High income,PYF,2019,,77.836,280904
Gabon,Upper middle income,GAB,2019,215.0191498,66.69,2225728
"Gambia, The",Low income,GMB,2019,29.72580338,62.383,2416664
Georgia,Upper middle income,GEO,2019,291.1220398,73.919,3722716
Germany,High income,DEU,2019,5440.251465,80.94146342,83160871
Ghana,Lower middle income,GHA,2019,75.28166199,64.347,31072945
Gibraltar,High income,GIB,2019,,0,33691
Greece,High income,GRC,2019,1500.594971,81.08780488,10700556
Greenland,High income,GRL,2019,,71.40463415,56367
Grenada,Upper middle income,GRD,2019,534.2744141,72.426,112519
Guam,High income,GUM,2019,,80.277,168783
Guatemala,Upper middle income,GTM,2019,271.0212708,74.529,16858333
Guinea,Low income,GIN,2019,43.03782272,61.962,13132792
Guinea-Bissau,Low income,GNB,2019,62.57557678,58.634,1967998
Guyana,Upper middle income,GUY,2019,325.8851624,70.023,786559
Haiti,Lower middle income,HTI,2019,56.99440002,64.315,11402533
Honduras,Lower middle income,HND,2019,187.5543366,75.448,9904608
"Hong Kong SAR, China",High income,HKG,2019,,85.38780488,7481800
Hungary,High income,HUN,2019,1062.394165,75.61707317,9750149
Iceland,High income,ISL,2019,6274.959473,83.06585366,366463
India,Lower middle income,IND,2019,63.74832153,69.887,1380004385
Indonesia,Lower middle income,IDN,2019,120.1249619,71.908,273523621
"Iran, Islamic Rep.",Lower middle income,IRN,2019,470.4346008,76.87,83992953
Iraq,Upper middle income,IRQ,2019,253.3146362,70.748,40222503
Ireland,High income,IRL,2019,5428.588867,82.20487805,4985674
Isle of Man,High income,IMN,2019,,0,85032
Israel,High income,ISR,2019,3456.386963,82.7,9215100
Italy,High income,ITA,2019,2905.5,82.34390244,59449527
Jamaica,Upper middle income,JAM,2019,327.4035339,74.586,2961161
Japan,High income,JPN,2019,4360.473633,84.61560976,125836021
Jordan,Upper middle income,JOR,2019,334.04422,74.655,10203140
Kazakhstan,Upper middle income,KAZ,2019,272.9652405,71.37,18754440
Kenya,Lower middle income,KEN,2019,83.41162872,66.991,53771300
Kiribati,Lower middle income,KIR,2019,172.3057404,68.611,119446
"Korea, Dem. People's Rep.",Low income,PRK,2019,,72.453,25778815
"Korea, Rep.",High income,KOR,2019,2624.533203,83.42682927,51836239
Kosovo,Upper middle income,XKX,2019,,71.08780488,1790133
Kuwait,High income,KWT,2019,1758.674194,75.586,4270563
Kyrgyz Republic,Lower middle income,KGZ,2019,62.14477539,71.8,6579900
Lao PDR,Lower middle income,LAO,2019,68.22131348,68.219,7275556
Latvia,High income,LVA,2019,1166.797852,75.38780488,1900449
Lebanon,Upper middle income,LBN,2019,663.0510864,79.004,6825442
Lesotho,Lower middle income,LSO,2019,124.193634,54.836,2142252
Liberia,Low income,LBR,2019,52.56287003,64.423,5057677
Libya,Upper middle income,LBY,2019,,73.082,6871287
Liechtenstein,High income,LIE,2019,,81.80731707,38137
Lithuania,High income,LTU,2019,1369.979492,74.92926829,2794885
Luxembourg,High income,LUX,2019,6220.741211,81.74146342,630419
"Macao SAR, China",High income,MAC,2019,,84.37,649342
Madagascar,Low income,MDG,2019,19.84997559,67.39,27691019
Malawi,Low income,MWI,2019,30.40028763,64.694,19129955
Malaysia,Upper middle income,MYS,2019,436.61203,76.306,32365998
Maldives,Upper middle income,MDV,2019,854.3706055,79.208,540542
Mali,Low income,MLI,2019,34.28177643,59.692,20250834
Malta,High income,MLT,2019,2531.910889,82.65365854,515332
Marshall Islands,Upper middle income,MHL,2019,664.3184815,0,59194
Mauritania,Lower middle income,MRT,2019,57.88484573,65.129,4649660
Mauritius,Upper middle income,MUS,2019,685.9456177,74.17707317,1265740
Mexico,Upper middle income,MEX,2019,540.3723145,75.131,128932753
"Micronesia, Fed. Sts.",Lower middle income,FSM,2019,415.1982727,68.002,115021
Moldova,Upper middle income,MDA,2019,284.3071289,72.006,2620495
Monaco,High income,MCO,2019,2905.84375,0,39244
Mongolia,Lower middle income,MNG,2019,163.441864,70.056,3278292
Montenegro,Upper middle income,MNE,2019,735.1588745,75.93170732,621306
Morocco,Lower middle income,MAR,2019,174.2237701,76.901,36910558
Mozambique,Low income,MOZ,2019,39.46094131,61.387,31255435
Myanmar,Lower middle income,MMR,2019,60.01587296,67.363,54409794
Namibia,Upper middle income,NAM,2019,427.2562256,64.045,2540916
Nauru,High income,NRU,2019,1049.447021,0,10834
Nepal,Lower middle income,NPL,2019,53.24640274,71.067,29136808
Netherlands,High income,NLD,2019,5335.30127,81.4097561,17441500
New Caledonia,High income,NCL,2019,,77.77117073,271960
New Zealand,High income,NZL,2019,4211.046387,82.05609756,5084300
Nicaragua,Lower middle income,NIC,2019,160.7587891,74.697,6624554
Niger,Low income,NER,2019,31.39763641,62.792,24206636
Nigeria,Lower middle income,NGA,2019,71.46572876,55.018,206139587
North Macedonia,Upper middle income,MKD,2019,436.8871765,75.69317073,2072531
Northern Mariana Islands,High income,MNP,2019,,0,57557
Norway,High income,NOR,2019,8007.397949,83.2097561,5379475
Oman,High income,OMN,2019,624.7444458,78.078,5106622
Pakistan,Lower middle income,PAK,2019,39.49928665,67.428,220892331
Palau,High income,PLW,2019,2355.695801,0,18092
Panama,Upper middle income,PAN,2019,1192.820801,78.68,4314768
Papua New Guinea,Lower middle income,PNG,2019,65.08071899,64.725,8947027
Paraguay,Upper middle income,PRY,2019,388.3932495,74.363,7132530
Peru,Upper middle income,PER,2019,370.1099548,76.947,32971846
Philippines,Lower middle income,PHL,2019,142.0787659,71.36,109581085
Poland,High income,POL,2019,1014.038208,76.6,37899070
Portugal,High income,PRT,2019,2221.439209,80.97560976,10297081
Puerto Rico,High income,PRI,2019,,80.08746342,3281538
Qatar,High income,QAT,2019,1807.153931,80.363,2881060
Romania,Upper middle income,ROU,2019,738.5581665,74.35365854,19257520
Russian Federation,Upper middle income,RUS,2019,653.4172363,71.33878049,144104080
Rwanda,Low income,RWA,2019,51.39912415,69.329,12952209
Samoa,Lower middle income,WSM,2019,271.9157715,73.45,198410
San Marino,High income,SMR,2019,3050.918213,0,33938
Sao Tome and Principe,Lower middle income,STP,2019,108.4464035,70.583,219161
Saudi Arabia,High income,SAU,2019,1316.260254,75.28,34813867
Senegal,Lower middle income,SEN,2019,59.09758377,68.213,16743930
Serbia,Upper middle income,SRB,2019,641.0250244,74.22926829,6899126
Seychelles,High income,SYC,2019,839.7733154,77.23658537,98462
Sierra Leone,Low income,SLE,2019,46.15795517,55.066,7976985
Singapore,High income,SGP,2019,2632.713867,83.74390244,5685807
Sint Maarten (Dutch part),High income,SXM,2019,,0,42310
Slovak Republic,High income,SVK,2019,1342.074829,76.86585366,5458827
Slovenia,High income,SVN,2019,2219.100586,80.53170732,2102419
Solomon Islands,Lower middle income,SLB,2019,111.9044876,73.132,686878
Somalia,Low income,SOM,2019,,57.697,15893219
South Africa,Upper middle income,ZAF,2019,546.6884155,64.379,59308690
South Sudan,Low income,SSD,2019,22.63818741,58.095,11193729
Spain,High income,ESP,2019,2711.192871,82.33414634,47363419
Sri Lanka,Lower middle income,LKA,2019,160.6969605,77.144,21919000
St. Kitts and Nevis,High income,KNA,2019,1087.801025,0,53192
St. Lucia,Upper middle income,LCA,2019,502.1817017,76.343,183629
St. Martin (French part),High income,MAF,2019,,80.12195122,38659
St. Vincent and the Grenadines,Upper middle income,VCT,2019,354.8086548,72.658,110947
Sudan,Low income,SDN,2019,46.92884064,65.53,43849269
Suriname,Upper middle income,SUR,2019,619.2471314,71.802,586634
Sweden,High income,SWE,2019,5671.385742,82.40731707,10353442
Switzerland,High income,CHE,2019,9666.337891,83.1,8636561
Syrian Arab Republic,Low income,SYR,2019,,73.651,17500657
Tajikistan,Lower middle income,TJK,2019,61.87225342,71.301,9537642
Tanzania,Lower middle income,TZA,2019,40.34330368,65.815,59734213
Thailand,Upper middle income,THA,2019,296.1651001,77.344,69799978
Timor-Leste,Lower middle income,TLS,2019,92.67004395,69.712,1318442
Togo,Low income,TGO,2019,51.1550293,61.34,8278737
Tonga,Upper middle income,TON,2019,242.3727722,71.018,105697
Trinidad and Tobago,High income,TTO,2019,1167.933105,73.628,1399491
Tunisia,Lower middle income,TUN,2019,233.0593109,76.891,11818618
Turkey,Upper middle income,TUR,2019,396.4668274,77.928,84339067
Turkmenistan,Upper middle income,TKM,2019,500.0064392,68.313,6031187
Turks and Caicos Islands,High income,TCA,2019,,0,38718
Tuvalu,Upper middle income,TUV,2019,972.6124268,0,11792
Uganda,Low income,UGA,2019,32.40844345,63.713,45741000
Ukraine,Lower middle income,UKR,2019,248.1334839,71.18512195,44134693
United Arab Emirates,High income,ARE,2019,1842.694458,78.12,9890400
United Kingdom,High income,GBR,2019,4312.88916,80.90243902,67215293
United States,High income,USA,2019,10921.0127,77.28048781,331501080
Uruguay,High income,URY,2019,1660.952881,78.056,3473727
Uzbekistan,Lower middle income,UZB,2019,98.57316589,71.848,34232050
Vanuatu,Lower middle income,VUT,2019,104.2496109,70.623,307150
"Venezuela, RB",,VEN,2019,338.8253784,72.066,28435943
Vietnam,Lower middle income,VNM,2019,180.7181854,75.493,97338583
Virgin Islands (U.S.),High income,VIR,2019,,79.8195122,106290
West Bank and Gaza,Lower middle income,PSE,2019,,74.213,4803269
"Yemen, Rep.",Low income,YEM,2019,,66.181,29825968
Zambia,Lower middle income,ZMB,2019,69.32437897,64.194,18383956
Zimbabwe,Lower middle income,ZWE,2019,103.0282722,61.738,14862927